comment_id,video_id,text,like_count,published_at
UgzJ4cgzCklzdghWeLl4AaABAg,Hzt5lGoeH9A,🎉 sai❤❤,6,2025-08-02T13:40:54Z
UgxmLBqmNrmCCljYdLZ4AaABAg,Hzt5lGoeH9A,Sai Sudharsan Century❤❤🧿🦋💓🙂,25,2025-07-17T22:57:07Z
Ugy1IU6cXaAeuaGhj194AaABAg,Hzt5lGoeH9A,Shu,0,2025-07-11T11:53:57Z
UgyQ3FJ0hZYDU-sNTeJ4AaABAg,Hzt5lGoeH9A,"Gt against other team 🤯☠️💀
Gt against Csk all out in 2025",5,2025-06-30T06:46:05Z
Ugwc_843ONRgFD6CfoJ4AaABAg,Hzt5lGoeH9A,"Gill,sai❤❤",176,2025-06-24T08:26:45Z
Ugzwo0xjihFh_BZctQ14AaABAg,Hzt5lGoeH9A,Sai Sudarshan ☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️,32,2025-06-07T06:51:03Z
UgyxaesyPB_fipGMccx4AaABAg,Hzt5lGoeH9A,☠️☠️☠️☠️☠️☠️☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️,6,2025-05-20T06:38:39Z
UgxNWKvfwTKdUhBG1wF4AaABAg,Hzt5lGoeH9A,"Delhi should thank them if one of them would get out then buttler enter and u know very well ""buttler se kisi ki century hazam. Nhi hoti""",18,2025-05-19T06:41:39Z
UgxqqTnqyTSvF3Z-9354AaABAg,1S5kLaSBbRs,I’m glad ppl didn’t mistake him to be Sam Curran,0,2024-08-13T18:44:08Z
UgxUPIp8U-0Uc1YkJ-d4AaABAg,1S5kLaSBbRs,Sam curran retires from cricket and joins sports journalism😂😂😂😂😂,7,2024-06-17T13:16:44Z
UgzOpBL7iZXlTYdNbY14AaABAg,1S5kLaSBbRs,😅,1,2024-06-11T12:35:53Z
UgxcPgISM1n0k54jh-x4AaABAg,1S5kLaSBbRs,Hehehe that’s me in the first scene!!!!!,1,2024-05-15T06:31:27Z
UgxBXCx29l8ZRkKJ9zh4AaABAg,1S5kLaSBbRs,I am Jeakings super fan,4,2024-04-30T13:09:19Z
UgxfwbTQWW4U-cXbdXl4AaABAg,1S5kLaSBbRs,Great interviewing Jake! 👍,3,2024-04-28T13:51:33Z
UgyiMHFUQX5Gxf1RejJ4AaABAg,1S5kLaSBbRs,Good luck bro for ur channel,2,2024-04-28T06:27:54Z
UgzT4cNpdbKnvZEH-kh4AaABAg,1S5kLaSBbRs,bro please upload video regular 🎉❤,1,2024-04-28T05:05:14Z
UgzBDl-ILg1CaOgEygZ4AaABAg,1S5kLaSBbRs,Mark my word india is not wining the world cup it's world cup is for England and Australia,0,2024-04-28T04:46:15Z
UgzH_uKnyuCivOXA8fp4AaABAg,1S5kLaSBbRs,My brother jake love you,2,2024-04-27T18:55:28Z
UgwzcAbm16w90MaXCUZ4AaABAg,1S5kLaSBbRs,Loving the cricket content! Can't wait to see more!🏏💙,5,2024-04-27T14:55:19Z
Ugx2uI3UgHBNV7LefX14AaABAg,1S5kLaSBbRs,16th subscriber bro,2,2024-04-27T14:50:23Z
UgxALgUywuqjjARr2fJ4AaABAg,1S5kLaSBbRs,very nice,3,2024-04-27T14:49:28Z
UgyplORHIJUHJarsy9l4AaABAg,1S5kLaSBbRs,"Tata Ipl 2024 Final
Rajasthan Royals Vs Sunrisers Hydrebad",1,2024-04-27T14:45:19Z
Ugwyinut9MsSFGp0ds14AaABAg,1S5kLaSBbRs,IM YOUR 4TH SUBSCRIBER!!,2,2024-04-27T14:23:16Z
UgzSpp9sWx5SSYGLeod4AaABAg,1S5kLaSBbRs,"Delhi is always the first place to start , well done bro 👏",6,2024-04-27T14:22:24Z
UgwDP1QVeGWOBoDaaM94AaABAg,Is_u8qjTBQ8,Wow,0,2026-08-09T11:19:24Z
UgyClBrsmaA8-p_vryl4AaABAg,Is_u8qjTBQ8,❤❤❤❤❤❤❤❤❤,0,2026-08-09T11:19:14Z
UgyFVStEEVfYH3i7Z9R4AaABAg,Is_u8qjTBQ8,Rcb ne kese haraya😂😂😂😂😂,0,2026-08-09T08:36:38Z
Ugx3fw-lMM6V40JFfOp4AaABAg,Is_u8qjTBQ8,RCB ki Sabse Badi kamjori lower batsman hai,0,2026-08-08T11:07:54Z
Ugy0hNPOkYZ2X9Alu254AaABAg,Is_u8qjTBQ8,❤❤❤❤❤❤❤❤❤❤❤,0,2026-07-29T16:02:12Z
UgzQ3PHpt_lnOAIyhS94AaABAg,Is_u8qjTBQ8,Mara favourite bollar,0,2026-07-27T07:58:43Z
UgzB6pfGqoi29VU2Vb94AaABAg,Is_u8qjTBQ8,❤️,0,2026-07-18T03:07:12Z
Ugzv4rI69YIiIts5-gV4AaABAg,Is_u8qjTBQ8,❤❤❤❤❤❤❤siraj,0,2026-06-28T15:32:25Z
Ugzk_u_sUAmIJOg-osh4AaABAg,Is_u8qjTBQ8,𝗦𝗶𝗿𝗮𝗷 𝗺𝗶𝘆𝗮 𝗺𝗮𝗴𝗶𝗰🪄 🧿🎀💙✨,1,2026-06-27T14:44:49Z
UgxkD1yrr7rVriZNPOl4AaABAg,Is_u8qjTBQ8,Release M.D siraj and take shivam duba,0,2026-06-26T05:14:22Z
UgybxTQl6ing001E9d94AaABAg,Is_u8qjTBQ8,Miya magic ❤❤,0,2026-06-20T13:29:53Z
UgyQ_uYcxG9LOax_r8R4AaABAg,Is_u8qjTBQ8,Miss miyan bhai from rcb yaar ❤❤😢,0,2026-06-13T05:25:08Z
UgwSSNpl7_LRtZIOYUN4AaABAg,Is_u8qjTBQ8,"D S P
❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉😊 siraj",0,2026-06-06T01:38:05Z
Ugzh4ZsreM5Jk_3F-4Z4AaABAg,Is_u8qjTBQ8,RCB 👑👑👑,0,2026-06-05T08:37:11Z
Ugy_yLfuhxlXDpdEenl4AaABAg,Is_u8qjTBQ8,Sai sudharsan's bat is also slipping in practice matches,0,2026-05-31T05:54:31Z
Ugwk0eOI-EiiSjLAust4AaABAg,Is_u8qjTBQ8,🎉🎉🎉,0,2026-05-29T23:25:08Z
UgxrCwFUXa0NWUU2bp14AaABAg,Is_u8qjTBQ8,❤❤,0,2026-05-29T23:25:04Z
Ugz5qO5Pvs6AbKKQArN4AaABAg,Is_u8qjTBQ8,Khujoriya ko hatiya match,0,2026-05-29T05:28:09Z
UgxCKf8O2HJNR8Q5IEx4AaABAg,Is_u8qjTBQ8,😮😮😮😮😮,0,2026-05-28T14:35:13Z
UgzVEXDNuSgMSXziept4AaABAg,Is_u8qjTBQ8,Miyan magic ❤❤,0,2026-05-25T09:32:58Z
Ugwg2tBItNxO7yZIFuR4AaABAg,Is_u8qjTBQ8,Please try ki video lalo na❤❤❤❤🎉🎉😢😢😢,1,2026-05-24T08:00:16Z
UgxgfIOmj3Xui0bllTF4AaABAg,Is_u8qjTBQ8,I love you siraj❤❤,1,2026-05-22T18:11:49Z
Ugw5Ilax1IB177L3x-h4AaABAg,Is_u8qjTBQ8,M,0,2026-05-16T06:23:02Z
Ugy0gUKnoAAd-FsorUB4AaABAg,Is_u8qjTBQ8,Iam gt fan,0,2026-05-15T10:37:49Z
UgyX4aegjUzfAoxBHhh4AaABAg,Is_u8qjTBQ8,Rcb management a very much tq to you for giving dsp siraj to gt 😊😊😊,0,2026-05-14T03:05:33Z
UgxKtVQVNsSrja6SfqR4AaABAg,Is_u8qjTBQ8,Only sirja ❤❤❤,0,2026-05-13T07:49:17Z
UgzTwnsnlTMlCvGQIah4AaABAg,Is_u8qjTBQ8,Kya bowling Hai Miyan magic is bar pakka Hyderabad ko Hara aaenge😊😊😊,1,2026-05-12T11:23:50Z
UgwUkcHRozcdRYk3pUR4AaABAg,Is_u8qjTBQ8,How saw M.Siraj throwing the last ball and then M.Siraj face😂😂😂😅🤣😆,0,2026-05-10T10:43:40Z
Ugyt84giWwHqd0XJ4s54AaABAg,Is_u8qjTBQ8,Siraj Bhai 😊😊😊,0,2026-05-06T09:11:30Z
UgzpUEFvIHhzbbizWMZ4AaABAg,Is_u8qjTBQ8,Please win GT V CSK 😊❤,0,2026-04-26T08:11:49Z
UgxNvd5gKAYgznuNqH54AaABAg,Is_u8qjTBQ8,❤❤❤❤❤❤😢😢😢,0,2026-04-16T06:02:33Z
UgxBMOy_Db3bTe7erd14AaABAg,Is_u8qjTBQ8,Pathum front of siraj🤡,1,2026-04-13T15:47:30Z
UgwFJTRvVTENSwalkRN4AaABAg,Is_u8qjTBQ8,Hello taitan me tu Mara sabse acha fen ju,1,2026-04-10T13:38:28Z
UgzNVf_QTiOsJmhvgT54AaABAg,Is_u8qjTBQ8,❤❤,0,2026-04-08T08:26:54Z
UgwIDeGxCySfyYTeCbt4AaABAg,Is_u8qjTBQ8,Shubman gill science Sudarshan Josh butler Kumar kushagra,0,2026-04-08T05:56:31Z
UgzTAGPHPZ00MTxr54N4AaABAg,Is_u8qjTBQ8,We want jason holder❤,0,2026-04-07T01:50:08Z
Ugy8grR3WiVEIcYnijt4AaABAg,Is_u8qjTBQ8,Match me nahi,0,2026-04-04T17:55:54Z
UgzMeLbn1_BQRpRhrpV4AaABAg,Is_u8qjTBQ8,"Siraj bro skillin bowling 140+ pace , tight line & length 🥵☠️",0,2026-04-02T06:01:26Z
Ugz9zL1GL_mvaeMTCsd4AaABAg,Is_u8qjTBQ8,😢😢😮😅😂,0,2026-04-01T13:49:43Z
UgzpAUpocPO-ve1YayB4AaABAg,Is_u8qjTBQ8,Siraj is amazing 👏,0,2026-04-01T09:14:39Z
UgxD0TQ71VPzYPn8AQl4AaABAg,Is_u8qjTBQ8,Veri nice 😮😮😮,0,2026-03-29T19:29:25Z
UgzEC7S-VBmNQ7A59gF4AaABAg,Is_u8qjTBQ8,Nice effects DSP sir's and my dear friends and my dear cutie captain ji love life ❤❤❤❤,0,2026-03-29T06:10:08Z
UgwFWID90gD399CfcSh4AaABAg,Is_u8qjTBQ8,DSP 🚨,0,2026-03-29T03:32:33Z
Ugwu8M9pOliPHNmsh9h4AaABAg,Is_u8qjTBQ8,❤❤😊❤😊❤,2,2026-03-28T09:12:03Z
UgxriZMpQMZMuYSOMwJ4AaABAg,Is_u8qjTBQ8,Maybe 💜🧢 cap in this season 2026,0,2026-03-28T07:27:34Z
UgzSvPKPD05VPWeYlUp4AaABAg,Is_u8qjTBQ8,Ye Rutherford bhul nahi gaya ke vo MI me he,0,2026-03-28T07:24:02Z
Ugw0KSKY9OgNoc1MhLl4AaABAg,Is_u8qjTBQ8,2 wicket is all credit give to batlar,0,2026-03-28T04:01:12Z
UgyCySNMVtiqzzGtgFZ4AaABAg,Is_u8qjTBQ8,Power of miyan ❤,0,2026-03-27T16:19:33Z
UgzodZ98dl9xHiN-Wch4AaABAg,Is_u8qjTBQ8,Vaibhav siraj ki lega😂😂😂😂,1,2026-03-27T05:58:47Z
UgyQfPNUlLNyk0KE7uJ4AaABAg,Is_u8qjTBQ8,❤❤,0,2026-03-27T04:12:22Z
Ugy85SsAvD9OXMDjwwx4AaABAg,Is_u8qjTBQ8,Good❤❤😮😮😮,0,2026-03-26T14:26:45Z
Ugw9u5h3Yj_Y8LyDf-t4AaABAg,Is_u8qjTBQ8,Siraj,0,2026-03-26T12:32:24Z
Ugwx7eqoU0VX2mWQJxt4AaABAg,Is_u8qjTBQ8,Mohammad Siraj total wicket  in this session 20 wicket,0,2026-03-26T10:51:31Z
Ugz4N4pYWuDlw0v5l2F4AaABAg,Is_u8qjTBQ8,DSP Saab,0,2026-03-26T09:57:20Z
Ugy2NKjcUaKChksdLKl4AaABAg,Is_u8qjTBQ8,Nice ❤❤,0,2026-03-25T14:01:52Z
Ugw94yMpbyWU-VCg51p4AaABAg,Is_u8qjTBQ8,GT batting looks poor,0,2026-03-25T03:18:52Z
UgxsgZobMsnKMpUF6n14AaABAg,Is_u8qjTBQ8,Suraj please come back to RCB 😢😢😢,0,2026-03-25T03:09:31Z
Ugy5ILsvn72lDbTHzTV4AaABAg,Is_u8qjTBQ8,I don’t like this man’s attitudes but he’s line and length in bowling is superb ✌️,0,2026-03-24T16:03:39Z
UgzYfK5B3zpbHowTUmp4AaABAg,Is_u8qjTBQ8,Miya,0,2026-03-24T15:40:41Z
Ugy4t9j32mQMfrixly54AaABAg,Is_u8qjTBQ8,Miya Bhai ke face fir se glow karne laga hai 😂,0,2026-03-24T15:13:25Z
Ugzf5X88ZvE6IJZXc9N4AaABAg,Is_u8qjTBQ8,Purani video hai..rutherford to Mumbai mei hai…,0,2026-03-24T11:37:12Z
UgwjaWGpkwcNziVFtUd4AaABAg,Is_u8qjTBQ8,Superb,0,2026-03-24T05:19:14Z
UgyMFlQqw0WLnHpI0W54AaABAg,Is_u8qjTBQ8,Mohammed Siraj day by day💀💀,0,2026-03-23T06:50:25Z
UgwG32s2a5CQzje6zch4AaABAg,Is_u8qjTBQ8,Rutherford is in Mumbai......,0,2026-03-23T02:04:12Z
UgyNuwgnfbAS8jseQNV4AaABAg,Is_u8qjTBQ8,My boy Siraj ❤❤❤,0,2026-03-22T17:50:01Z
UgwtVdmvQVzWn-x0jy54AaABAg,Is_u8qjTBQ8,Purana video he,0,2026-03-22T07:08:31Z
UgykruTGHUjUuR4tUP54AaABAg,Is_u8qjTBQ8,¿,0,2026-03-21T12:28:50Z
UgyJXp4RaA0yzbv8F914AaABAg,Is_u8qjTBQ8,Rr copy,1,2026-03-21T00:41:44Z
UgzC-hVX9HOPLyE9ZhJ4AaABAg,Is_u8qjTBQ8,Why he cannot hit the hard length,0,2026-03-18T18:30:27Z
Ugz6fzdYRNoR2iXP39F4AaABAg,Is_u8qjTBQ8,I love gujarat titan,0,2026-03-18T15:50:32Z
UgwFsErhSKXltSTIJlV4AaABAg,Is_u8qjTBQ8,Wow brilliant bowling miya❤ GT fann,0,2026-03-18T12:51:13Z
Ugw-mpELG_icIxrdCMR4AaABAg,Is_u8qjTBQ8,Siraj bhai ke samne kohi kuch bola sakta hai kya ye  Siraj bhai 😂❤😂,0,2026-03-17T13:34:30Z
UgzuIQ-6yMh5ka0iWQ94AaABAg,Is_u8qjTBQ8,Out,0,2026-03-16T18:03:15Z
Ugym7hhcFyAEZia7GsB4AaABAg,Is_u8qjTBQ8,17,0,2026-03-15T08:08:35Z
UgyiUmB0N78HD3JsKN14AaABAg,Is_u8qjTBQ8,Apne hi team ke batter ko out krke khush ho rhe hain 😢😢,0,2026-03-14T11:42:35Z
UgzmwwyOIaTrnZtJwT94AaABAg,Is_u8qjTBQ8,Gill sir big fan aapke batting ke tips chahiye,0,2026-03-14T11:08:14Z
Ugz8F9SFDlbpjMi0zXx4AaABAg,Is_u8qjTBQ8,Waiting for GT vs RCB🔥,0,2026-03-12T18:31:57Z
UgyFnI9ucR_5B8fwgfJ4AaABAg,Is_u8qjTBQ8,"SIRAJ TOTAL WICKER IN ALL FORMATS 
T20 ______?
1DAY______?
TEST_______?
IPL_________?
Ranji_______?",0,2026-03-11T19:45:59Z
Ugwe6Qrdjol-Z6Rbp-t4AaABAg,Is_u8qjTBQ8,Who is here after india in the finals t20 world cup,0,2026-03-08T03:07:00Z
Ugyns6BBSV7U9Ks5Q5h4AaABAg,Is_u8qjTBQ8,Miya magic,0,2026-03-07T12:28:19Z
UgydAaMBAXPN4o1C45F4AaABAg,Is_u8qjTBQ8,ANUJ RAWAT CATCH 🫡,0,2026-03-04T08:29:34Z
Ugzs503Q7ExK7NqXT7N4AaABAg,Is_u8qjTBQ8,Rutherford in tried MI 🫤,0,2026-03-03T15:15:10Z
UgyBWXmmQINu5sjtkXJ4AaABAg,Is_u8qjTBQ8,Keeping catch so goated,0,2026-02-27T12:51:38Z
UgxKCulJ2N4ww7RbUVd4AaABAg,Is_u8qjTBQ8,❤❤❤❤,0,2026-02-27T10:26:24Z
UgzTMIYviHcKzs-eUbh4AaABAg,Is_u8qjTBQ8,No one is talking about  keepers flying catch😢,0,2026-02-24T18:00:59Z
Ugz1Rm_Ql39TLvfa6Ut4AaABAg,Is_u8qjTBQ8,❤,0,2026-02-23T14:31:29Z
UgzxKRQ-8m6a5DfhwVl4AaABAg,Is_u8qjTBQ8,Hi,0,2026-02-23T03:24:58Z
Ugy1XxINN1yGe5cPaKp4AaABAg,Is_u8qjTBQ8,😂❤😂😂❤🎉😂😮😂😮,0,2026-02-23T03:24:53Z
UgxsnWMgV7-2-1Ff52F4AaABAg,Is_u8qjTBQ8,I see the fact or myth when the umpire down his head the siraj bowled wickets when he stood up the siraj didn't,1,2026-02-22T01:51:12Z
Ugx57_FRKqsbfRo8_ap4AaABAg,Is_u8qjTBQ8,Siraj express ❤,0,2026-02-16T08:32:01Z
UgyGV4sEEjuExXFCeXx4AaABAg,Is_u8qjTBQ8,The ball is literally going so fast like a bullet of a gun,0,2026-02-08T01:42:23Z
UgwuaxgrfrcjacxjiKl4AaABAg,Is_u8qjTBQ8,Ask rcb fans what pain they have right now after he's going😢😢,0,2026-02-07T01:14:11Z
UgyntCBJ6MrTnptmRSl4AaABAg,Is_u8qjTBQ8,.,0,2026-02-02T17:57:12Z
UgynlWZVZbVsi3Pyri14AaABAg,Is_u8qjTBQ8,Limitless efforts of all human beings,0,2026-01-09T17:43:50Z
UgyF92miFKSG3eHjKLt4AaABAg,Is_u8qjTBQ8,Vvs laxman umpire😂,1,2026-01-06T04:34:32Z
UgxPcgFg0pB5XIsHIXl4AaABAg,Is_u8qjTBQ8,Gt,0,2026-01-06T04:32:33Z
UgzQK5DCiyrrXryMWTR4AaABAg,Is_u8qjTBQ8,Mere ko bi  IPL ME AANA H PLZ SOMEONE HELP ME ❤😢😢😢,0,2026-01-05T17:47:44Z
UgxtOdTHMRjg8w47Jtp4AaABAg,Is_u8qjTBQ8,"Fear 😨 of siraj
Sirajophobia😂",0,2026-01-05T07:54:32Z
UgyNq6v40qTcoGveSTl4AaABAg,Is_u8qjTBQ8,🔥,0,2025-12-28T18:35:48Z
UgzV_uUwctsMCydM7tl4AaABAg,Is_u8qjTBQ8,Rcb blood😢,0,2025-12-17T14:31:27Z
Ugzs_HN5uTK3c6LfHSJ4AaABAg,Is_u8qjTBQ8,Mera favourite bowler hai jo hai Mohammad Siraj ❤❤,1,2025-11-26T14:57:16Z
Ugw-5TzGfOP6HhOr4Nl4AaABAg,Is_u8qjTBQ8,Hi,0,2025-11-08T11:57:03Z
UgyhPEJpPwUQFQb9GS14AaABAg,Is_u8qjTBQ8,GT please target 2026 IPL in Mohammed Shami and David Miller and New Zealand bowler and likely to dairil Mitchell,0,2025-10-29T11:37:48Z
Ugw5ONaWNhEnXJUfrkJ4AaABAg,Is_u8qjTBQ8,His last reaction is so cute 💙💙💙,2,2025-10-08T16:53:35Z
UgwpX1HJb_u5KPWz2Sp4AaABAg,Is_u8qjTBQ8,His last reaction is so cute 💙💙💙,1,2025-10-08T16:53:35Z
Ugyrl7ldVeMLo01wGax4AaABAg,Is_u8qjTBQ8,I am Gujarati,1,2025-10-06T14:48:58Z
Ugx4ASDeEMGphOK-J-Z4AaABAg,Is_u8qjTBQ8,"Siraj ok , but why is s.gill in wk position doing good",0,2025-09-22T08:54:03Z
Ugz1Onom7Ux5GsJfTuZ4AaABAg,Is_u8qjTBQ8,Siraj Mia,0,2025-09-19T14:52:46Z
UgzvAmi4gsw-jD3tcVV4AaABAg,Is_u8qjTBQ8,bhai siraj just washed englishmen at oval.,0,2025-08-07T17:26:17Z
UgwsjtaTe6Y1E0WWaed4AaABAg,Is_u8qjTBQ8,❤❤❤❤😊,0,2025-08-06T11:46:00Z
Ugyj5MLPc8HAtMjCd0J4AaABAg,Is_u8qjTBQ8,Rcb? 😢,0,2025-08-02T14:31:09Z
UgzjafsgPVmIGd_Gk4h4AaABAg,Is_u8qjTBQ8,Siraj improving his bowling but keeper take a exilent catch❤❤,0,2025-07-28T16:14:34Z
UgxqhaoGudGc4SzwOud4AaABAg,Is_u8qjTBQ8,Worst bowler ever 😂😂😂😂 siraj,0,2025-07-27T09:16:36Z
UgzDXfcPJ2yxXG1Tx8R4AaABAg,Is_u8qjTBQ8,Best of Mohammad Siraj 💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓,1,2025-07-23T12:51:09Z
UgwbIDFwlYY1R1ywbw14AaABAg,Is_u8qjTBQ8,BAST of,0,2025-07-23T12:50:45Z
UgzH9qnAp0OIDESmCEN4AaABAg,Is_u8qjTBQ8,Cricket ❤❤dro ❤❤❤❤❤,0,2025-07-18T09:44:41Z
UgyiGCFTiO7l1uEMsnl4AaABAg,Is_u8qjTBQ8,❤️,0,2025-06-17T17:51:45Z
Ugw8PVKChCKz_KTz5314AaABAg,Is_u8qjTBQ8,He looks better in rcb jersey❤,0,2025-06-08T12:23:02Z
UgyjGVr8vZUgaEA3BAh4AaABAg,Is_u8qjTBQ8,गुजरात titan Ki video भेजो अशिष नेहरा की interview lo Gt FiX player 2026,1,2025-06-07T04:11:25Z
Ugyzl-Hl_5mS08O2Uxp4AaABAg,Is_u8qjTBQ8,❤️😊,0,2025-06-04T06:11:26Z
UgxzXwUwcm3rOlhIHjx4AaABAg,Is_u8qjTBQ8,Who is watching this after gt loose against mi😢😢😢,0,2025-06-03T13:12:09Z
Ugzy-wJS5wdETmBqrY94AaABAg,Is_u8qjTBQ8,As an gt fan PHODIOOOOOO,0,2025-05-27T13:58:47Z
UgzZoj1EZ_mJ6QYkVCd4AaABAg,Is_u8qjTBQ8,Gtper Kisi Ne najar laga diye😢😢😢😢😢😢😢😢😢😢 LSG lose csk loose,0,2025-05-27T08:36:55Z
Ugzy_ycGqPDCQv32j9l4AaABAg,Is_u8qjTBQ8,Hy Gujarat Titans please bolo 😢,0,2025-05-26T13:00:26Z
UgxHjy56beJ_FeGvJZt4AaABAg,Is_u8qjTBQ8,Once you was in rcb ❤ we loved you a lot  now this is time GT fans to be loved,0,2025-05-25T11:01:37Z
UgxVDmBlWg6Sv-L87Ah4AaABAg,Is_u8qjTBQ8,keepers gloves ❤❤❤,0,2025-05-23T08:49:30Z
UgzI1ASD1kjGvx-uxph4AaABAg,Is_u8qjTBQ8,GT so strong bowling and batting as well,0,2025-05-22T14:35:43Z
Ugy_ZI4gjLm7f96uBbR4AaABAg,Is_u8qjTBQ8,❤,0,2025-05-21T12:45:49Z
UgxdOW0grmqEUuou32l4AaABAg,Is_u8qjTBQ8,"Sudarsan in practice 😂
Sudarsan in match ☠️🙏🏻",0,2025-05-19T10:04:28Z
UgxUMyfRADlQ7g9PpFZ4AaABAg,Is_u8qjTBQ8,😮😮😮,0,2025-05-08T08:23:34Z
UgwWfkB0o9glHgXqmch4AaABAg,Is_u8qjTBQ8,Naariyal Pani ka asar,0,2025-05-06T21:44:35Z
Ugw19U0u07-LH8GxOCR4AaABAg,Is_u8qjTBQ8,That aaa sound😂😂,1,2025-05-04T17:20:37Z
Ugyioej8juYFRJZ652p4AaABAg,Is_u8qjTBQ8,Gt❤❤❤❤❤❤❤❤❤❤,1,2025-05-03T03:13:04Z
Ugz5clVfCmPKhgqBWXB4AaABAg,Is_u8qjTBQ8,Good bowling!!!,1,2025-04-14T05:10:23Z
UgzYZm-ptC6R8V8XV1h4AaABAg,Is_u8qjTBQ8,Siraj bhai❤,0,2025-04-09T10:03:00Z
UgwkDOQVAKMS5T1zD8x4AaABAg,Is_u8qjTBQ8,Last wala wicket hai..❤👆,11,2025-04-08T08:23:23Z
Ugz1YecxSrk2EvPZfXJ4AaABAg,Is_u8qjTBQ8,"RCB walon ne iska istemaal sahi nahi kiya
Nahi to yeh RCB me bhi ghatak hota",2,2025-04-08T01:36:04Z
Ugz3rLRifSPm5kbdUWt4AaABAg,Is_u8qjTBQ8,"M siraj will attitude go and give the lip kiss buffaloes sorry you also bufflo. Rcb vs Gt you take padikkal , salt wicket is good. You will over attitude . You was my centre finger",0,2025-04-02T14:35:45Z
UgwjuDWvqN52n_QY1bp4AaABAg,Is_u8qjTBQ8,Gt getaga🎉🎉,3,2025-03-28T11:20:40Z
UgyYkO0RznHQsIKOoZZ4AaABAg,Is_u8qjTBQ8,"He's so happy after leaving the 🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭s club
& joining GT with a 🏆 already within 3years of ipl 🤣🤣🤣",0,2025-03-28T00:08:42Z
UgyG89br1HQ-FesRX-p4AaABAg,Is_u8qjTBQ8,Wrong umpiring,0,2025-03-27T23:23:43Z
UgxbrfazqLL2NyrMfDp4AaABAg,Is_u8qjTBQ8,That is lbw out,0,2025-03-27T23:23:24Z
UgxCi5ixn8tAElDUS8x4AaABAg,Is_u8qjTBQ8,"Miyan in practise match : ☠️☠️☠️
Miyan in real match :🤡🤡🤡🤡🤡",0,2025-03-27T07:33:20Z
UgyZ6NZZDx33y5XS5Pt4AaABAg,Is_u8qjTBQ8,Gill loser,0,2025-03-27T05:59:38Z
UgycI-9-YgW9hGf0sod4AaABAg,Is_u8qjTBQ8,What the soomoo,0,2025-03-27T01:52:25Z
Ugx0WAM1GtECB9pvx7t4AaABAg,Is_u8qjTBQ8,"Practice main toh dhoni bhi har ball 6 marte hain,iska matlab ye nahi wo match main bhi 6 hi marega,wo ata hi nahi hain batting karne",0,2025-03-26T12:19:41Z
Ugx2zx80LY-AZA3MviF4AaABAg,Is_u8qjTBQ8,Kal dekh liya bhai miya magic punjab ke saamne 👏 ✨,2,2025-03-26T05:39:20Z
UgwtM31GCCvLjvTpzSV4AaABAg,Is_u8qjTBQ8,In match 😢,0,2025-03-26T05:06:01Z
UgwtF3b48XouqoJP8dN4AaABAg,Is_u8qjTBQ8,Match ma nhi hoga magic😂😂,1,2025-03-25T22:33:18Z
UgwF-F8MRkH-uiegubR4AaABAg,Is_u8qjTBQ8,Siraj Bhai or virat Bhai💀💀💀💀,0,2025-03-25T16:52:28Z
Ugzcq7xBcqHW1mTHqU14AaABAg,Is_u8qjTBQ8,RCB me puri galat ki siraj ko nikal par bahat pastaenge,1,2025-03-25T04:19:35Z
UgytM4bTXKRvhSjvaJ54AaABAg,Is_u8qjTBQ8,Miss you siraj❤❤😢😢🤧🤧,0,2025-03-24T15:49:16Z
UgyxG7ELBnFA-h9289d4AaABAg,Is_u8qjTBQ8,सिराज भाई आप क्यों आरसीबी को छोड़कर चले गए❤❤❤❤❤❤❤❤❤😢😢😢😢😢😢😢,0,2025-03-24T14:55:08Z
UgwfmfsPcC6RHODtAxJ4AaABAg,Is_u8qjTBQ8,Dsp Siraj starting his villain arc❤,0,2025-03-24T11:58:54Z
UgzAF7I9cDze6AuwzMN4AaABAg,Is_u8qjTBQ8,His blood is still RCB s miss you miya bhai,0,2025-03-24T09:35:55Z
UgwaSOuo7H0Kxxbbbyh4AaABAg,Is_u8qjTBQ8,17 mumber 🎉🎉🎉,0,2025-03-24T08:32:47Z
Ugxpoo2SKULh16SKDqZ4AaABAg,Is_u8qjTBQ8,Worst bowler,0,2025-03-24T05:47:44Z
UgwAlJi_KAschZNMh6J4AaABAg,Is_u8qjTBQ8,"I, AM, miss, you, RCB 👑😱",0,2025-03-24T05:44:35Z
UgzpSeYXJZianzBffTp4AaABAg,Is_u8qjTBQ8,Weak batting gujrat and not a pro bowling,0,2025-03-23T14:42:16Z
Ugw24kguEFJejbGySF94AaABAg,Is_u8qjTBQ8,Miss you miyan😢,0,2025-03-23T08:29:03Z
UgypYewfG3cQfFB0Fcl4AaABAg,Is_u8qjTBQ8,Bhai mujhe kab bhej do Gujarat Titans wala chai peene wala Siraj ke autograph wala Danish Pathan bahut bada fan hu Siraj ka 😢,0,2025-03-23T08:28:52Z
